id,batchID,batchIDLastChangedAt,block_num,block_numLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,name,nameLastChangedAt,phase,phaseLastChangedAt,phase_num,phase_numLastChangedAt,speaker_index,speaker_indexLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,target,targetLastChangedAt,target_num,target_numLastChangedAt,target_order,target_orderLastChangedAt,transition_type,transition_typeLastChangedAt,trial_num,trial_numLastChangedAt,_sourceRun
01KJN7KYZF6WBFK0HY3WZWJTDJ,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.023622616Z,3.0,2026-03-01T17:37:27.023622616Z,True,2026-03-01T17:54:47.933042594Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.023622616Z,23,2026-03-01T17:37:27.023622616Z,False,2026-03-01T17:54:21.816884719Z,Phase 1: Block 4,2026-03-01T17:37:27.023622616Z,refgame,2026-03-01T17:37:27.023622616Z,1.0,2026-03-01T17:37:27.023622616Z,0.0,2026-03-01T17:37:27.023622616Z,2,2026-03-01T17:37:27.807523898Z,True,2026-03-01T17:54:21.173156023Z,page7-107,2026-03-01T17:37:27.023622616Z,5.0,2026-03-01T17:37:27.023622616Z,"[""page7-255"",""page5-28"",""page9-46"",""page-B"",""page3-35"",""page7-107""]",2026-03-01T17:37:27.023622616Z,,,23.0,2026-03-01T17:37:27.023622616Z,20260301_132907
01KJN7JJ4F71QKFN9HJKMN6A4E,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.103519145Z,5.0,2026-03-01T17:36:41.103519145Z,True,2026-03-01T18:20:15.270662403Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.103519145Z,67,2026-03-01T17:36:41.103519145Z,False,2026-03-01T18:19:49.424441813Z,Phase 2: Block 6,2026-03-01T17:36:41.103519145Z,refgame,2026-03-01T17:36:41.103519145Z,2.0,2026-03-01T17:36:41.103519145Z,2.0,2026-03-01T17:36:41.103519145Z,2,2026-03-01T17:36:42.476098943Z,True,2026-03-01T18:19:48.449061711Z,page3-35,2026-03-01T17:36:41.103519145Z,0.0,2026-03-01T17:36:41.103519145Z,"[""page3-35"",""page7-255"",""page5-28"",""page7-107"",""page-B"",""page9-46""]",2026-03-01T17:36:41.103519145Z,,,66.0,2026-03-01T17:36:41.103519145Z,20260301_132907
01KJN7JJ4KG1JY79DXAW7HB1X7,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.108014259Z,4.0,2026-03-01T17:36:41.108014259Z,True,2026-03-01T18:18:25.820621323Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.108014259Z,63,2026-03-01T17:36:41.108014259Z,False,2026-03-01T18:18:08.109848323Z,Phase 2: Block 5,2026-03-01T17:36:41.108014259Z,refgame,2026-03-01T17:36:41.108014259Z,2.0,2026-03-01T17:36:41.108014259Z,1.0,2026-03-01T17:36:41.108014259Z,2,2026-03-01T17:36:42.396615371Z,True,2026-03-01T18:18:06.89883992Z,page3-35,2026-03-01T17:36:41.108014259Z,2.0,2026-03-01T17:36:41.108014259Z,"[""page7-255"",""page9-46"",""page3-35"",""page-B"",""page7-107"",""page5-28""]",2026-03-01T17:36:41.108014259Z,,,62.0,2026-03-01T17:36:41.108014259Z,20260301_132907
01KJN7K5JTNJB1AXC03H4SWV8M,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.018342273Z,2.0,2026-03-01T17:37:01.018342273Z,True,2026-03-01T17:51:06.746507887Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.018342273Z,15,2026-03-01T17:37:01.018342273Z,False,2026-03-01T17:50:16.701916403Z,Phase 1: Block 3,2026-03-01T17:37:01.018342273Z,refgame,2026-03-01T17:37:01.018342273Z,1.0,2026-03-01T17:37:01.018342273Z,2.0,2026-03-01T17:37:01.018342273Z,2,2026-03-01T17:37:01.596510873Z,True,2026-03-01T17:50:16.203403715Z,page7-255,2026-03-01T17:37:01.018342273Z,3.0,2026-03-01T17:37:01.018342273Z,"[""page3-35"",""page9-46"",""page-B"",""page7-255"",""page7-107"",""page5-28""]",2026-03-01T17:37:01.018342273Z,,,15.0,2026-03-01T17:37:01.018342273Z,20260301_132907
01KJN7K5JZQZB4NY8FJRJX504H,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.023662327Z,2.0,2026-03-01T17:37:01.023662327Z,True,2026-03-01T17:48:44.768000939Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.023662327Z,12,2026-03-01T17:37:01.023662327Z,False,2026-03-01T17:48:02.438575952Z,Phase 1: Block 3,2026-03-01T17:37:01.023662327Z,refgame,2026-03-01T17:37:01.023662327Z,1.0,2026-03-01T17:37:01.023662327Z,2.0,2026-03-01T17:37:01.023662327Z,2,2026-03-01T17:37:01.520098247Z,True,2026-03-01T17:48:01.860225262Z,page3-35,2026-03-01T17:37:01.023662327Z,0.0,2026-03-01T17:37:01.023662327Z,"[""page3-35"",""page9-46"",""page-B"",""page7-255"",""page7-107"",""page5-28""]",2026-03-01T17:37:01.023662327Z,,,12.0,2026-03-01T17:37:01.023662327Z,20260301_132907
01KJN7K5KKDNJS2ZHY8A7BH7EB,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.043885196Z,5.0,2026-03-01T17:37:01.043885196Z,True,2026-03-01T18:02:30.058966264Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.043885196Z,31,2026-03-01T17:37:01.043885196Z,False,2026-03-01T18:01:47.921240511Z,Phase 1: Block 6,2026-03-01T17:37:01.043885196Z,refgame,2026-03-01T17:37:01.043885196Z,1.0,2026-03-01T17:37:01.043885196Z,2.0,2026-03-01T17:37:01.043885196Z,2,2026-03-01T17:37:02.009463526Z,True,2026-03-01T18:01:47.301805654Z,page-B,2026-03-01T17:37:01.043885196Z,1.0,2026-03-01T17:37:01.043885196Z,"[""page7-107"",""page-B"",""page5-28"",""page3-35"",""page7-255"",""page9-46""]",2026-03-01T17:37:01.043885196Z,,,31.0,2026-03-01T17:37:01.043885196Z,20260301_132907
01KJN7KYZA3BRY3D1F5P0C9MSA,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.018285135Z,5.0,2026-03-01T17:37:27.018285135Z,True,2026-03-01T17:58:53.995845337Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.018285135Z,32,2026-03-01T17:37:27.018285135Z,False,2026-03-01T17:58:35.875144654Z,Phase 1: Block 6,2026-03-01T17:37:27.018285135Z,refgame,2026-03-01T17:37:27.018285135Z,1.0,2026-03-01T17:37:27.018285135Z,2.0,2026-03-01T17:37:27.018285135Z,2,2026-03-01T17:37:28.057189616Z,True,2026-03-01T17:58:35.2706013Z,page5-28,2026-03-01T17:37:27.018285135Z,2.0,2026-03-01T17:37:27.018285135Z,"[""page7-107"",""page9-46"",""page5-28"",""page-B"",""page3-35"",""page7-255""]",2026-03-01T17:37:27.018285135Z,,,32.0,2026-03-01T17:37:27.018285135Z,20260301_132907
01KJN7KZ4514C3QZK5XNERM52K,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.17344755Z,5.0,2026-03-01T17:37:27.17344755Z,True,2026-03-01T18:09:28.558531832Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.17344755Z,68,2026-03-01T17:37:27.17344755Z,False,2026-03-01T18:09:11.707163707Z,Phase 2: Block 6,2026-03-01T17:37:27.17344755Z,refgame,2026-03-01T17:37:27.17344755Z,2.0,2026-03-01T17:37:27.17344755Z,2.0,2026-03-01T17:37:27.17344755Z,2,2026-03-01T17:37:29.06104469Z,True,2026-03-01T18:09:10.811633084Z,page9-46,2026-03-01T17:37:27.17344755Z,1.0,2026-03-01T17:37:27.17344755Z,"[""page5-28"",""page9-46"",""page3-35"",""page-B"",""page7-255"",""page7-107""]",2026-03-01T17:37:27.17344755Z,,,67.0,2026-03-01T17:37:27.17344755Z,20260301_132907
01KJN7JJ1MRR84KNB9E0DAG180,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.012111635Z,5.0,2026-03-01T17:36:41.012111635Z,True,2026-03-01T18:03:05.992933993Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.012111635Z,32,2026-03-01T17:36:41.012111635Z,False,2026-03-01T18:02:18.173332511Z,Phase 1: Block 6,2026-03-01T17:36:41.012111635Z,refgame,2026-03-01T17:36:41.012111635Z,1.0,2026-03-01T17:36:41.012111635Z,2.0,2026-03-01T17:36:41.012111635Z,2,2026-03-01T17:36:41.783640081Z,True,2026-03-01T18:02:17.355944907Z,page-B,2026-03-01T17:36:41.012111635Z,2.0,2026-03-01T17:36:41.012111635Z,"[""page5-28"",""page7-107"",""page-B"",""page9-46"",""page7-255"",""page3-35""]",2026-03-01T17:36:41.012111635Z,,,32.0,2026-03-01T17:36:41.012111635Z,20260301_132907
01KJN7K5HAJG21SWCHMY8SXPNH,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.970203143Z,4.0,2026-03-01T17:37:00.970203143Z,True,2026-03-01T18:14:58.613433418Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.970203143Z,61,2026-03-01T17:37:00.970203143Z,False,2026-03-01T18:14:32.24312677Z,Phase 2: Block 5,2026-03-01T17:37:00.970203143Z,refgame,2026-03-01T17:37:00.970203143Z,2.0,2026-03-01T17:37:00.970203143Z,1.0,2026-03-01T17:37:00.970203143Z,2,2026-03-01T17:37:02.770485947Z,True,2026-03-01T18:14:31.399686251Z,page7-107,2026-03-01T17:37:00.970203143Z,0.0,2026-03-01T17:37:00.970203143Z,"[""page7-107"",""page7-255"",""page5-28"",""page3-35"",""page-B"",""page9-46""]",2026-03-01T17:37:00.970203143Z,,,60.0,2026-03-01T17:37:00.970203143Z,20260301_132907
01KJN7K5RH8WAK5SD7F93EBYXB,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.201176706Z,4.0,2026-03-01T17:37:01.201176706Z,True,2026-03-01T18:16:41.43601051Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.201176706Z,66,2026-03-01T17:37:01.201176706Z,False,2026-03-01T18:16:23.334163691Z,Phase 2: Block 5,2026-03-01T17:37:01.201176706Z,refgame,2026-03-01T17:37:01.201176706Z,2.0,2026-03-01T17:37:01.201176706Z,1.0,2026-03-01T17:37:01.201176706Z,2,2026-03-01T17:37:02.903761996Z,True,2026-03-01T18:16:22.430297531Z,page9-46,2026-03-01T17:37:01.201176706Z,5.0,2026-03-01T17:37:01.201176706Z,"[""page7-107"",""page7-255"",""page5-28"",""page3-35"",""page-B"",""page9-46""]",2026-03-01T17:37:01.201176706Z,,,65.0,2026-03-01T17:37:01.201176706Z,20260301_132907
01KJN7K5H5ZRHXSPNRV2ZHHSXR,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.965675402Z,2.0,2026-03-01T17:37:00.965675402Z,True,2026-03-01T18:11:37.861755042Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.965675402Z,51,2026-03-01T17:37:00.965675402Z,False,2026-03-01T18:11:13.721569957Z,Phase 2: Block 3,2026-03-01T17:37:00.965675402Z,refgame,2026-03-01T17:37:00.965675402Z,2.0,2026-03-01T17:37:00.965675402Z,2.0,2026-03-01T17:37:00.965675402Z,2,2026-03-01T17:37:02.511888107Z,True,2026-03-01T18:11:12.433580576Z,page5-28,2026-03-01T17:37:00.965675402Z,2.0,2026-03-01T17:37:00.965675402Z,"[""page-B"",""page7-107"",""page5-28"",""page3-35"",""page9-46"",""page7-255""]",2026-03-01T17:37:00.965675402Z,,,50.0,2026-03-01T17:37:00.965675402Z,20260301_132907
01KJN7KYXP8T26GV24HNFMQXQP,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:26.966253506Z,0.0,2026-03-01T17:37:26.966253506Z,True,2026-03-01T18:02:13.374218109Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:26.966253506Z,41,2026-03-01T17:37:26.966253506Z,False,2026-03-01T18:01:55.501832847Z,Phase 2: Block 1,2026-03-01T17:37:26.966253506Z,refgame,2026-03-01T17:37:26.966253506Z,2.0,2026-03-01T17:37:26.966253506Z,0.0,2026-03-01T17:37:26.966253506Z,2,2026-03-01T17:37:28.311410785Z,True,2026-03-01T18:01:54.906490916Z,page9-46,2026-03-01T17:37:26.966253506Z,4.0,2026-03-01T17:37:26.966253506Z,"[""page-B"",""page3-35"",""page7-255"",""page5-28"",""page9-46"",""page7-107""]",2026-03-01T17:37:26.966253506Z,,,40.0,2026-03-01T17:37:26.966253506Z,20260301_132907
01KJN7KZ2WME7KZMKY7BATVWYX,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.13231115Z,3.0,2026-03-01T17:37:27.13231115Z,True,2026-03-01T18:07:12.876287333Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.13231115Z,60,2026-03-01T17:37:27.13231115Z,False,2026-03-01T18:07:01.123516507Z,Phase 2: Block 4,2026-03-01T17:37:27.13231115Z,refgame,2026-03-01T17:37:27.13231115Z,2.0,2026-03-01T17:37:27.13231115Z,0.0,2026-03-01T17:37:27.13231115Z,2,2026-03-01T17:37:28.826556546Z,True,2026-03-01T18:07:00.255973546Z,page7-255,2026-03-01T17:37:27.13231115Z,5.0,2026-03-01T17:37:27.13231115Z,"[""page-B"",""page9-46"",""page7-107"",""page3-35"",""page5-28"",""page7-255""]",2026-03-01T17:37:27.13231115Z,,,59.0,2026-03-01T17:37:27.13231115Z,20260301_132907
01KJN7KZ4SZP3K0F01DSDYSY4B,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.193530254Z,1.0,2026-03-01T17:37:27.193530254Z,True,2026-03-01T17:44:31.466173585Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.193530254Z,7,2026-03-01T17:37:27.193530254Z,False,2026-03-01T17:43:48.434695341Z,Phase 1: Block 2,2026-03-01T17:37:27.193530254Z,refgame,2026-03-01T17:37:27.193530254Z,1.0,2026-03-01T17:37:27.193530254Z,1.0,2026-03-01T17:37:27.193530254Z,2,2026-03-01T17:37:27.435987838Z,True,2026-03-01T17:43:48.046626994Z,page3-35,2026-03-01T17:37:27.193530254Z,1.0,2026-03-01T17:37:27.193530254Z,"[""page7-107"",""page3-35"",""page-B"",""page9-46"",""page7-255"",""page5-28""]",2026-03-01T17:37:27.193530254Z,,,7.0,2026-03-01T17:37:27.193530254Z,20260301_132907
01KJN7K5J3HZW6MM8NGDQP6NN7,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.995099917Z,3.0,2026-03-01T17:37:00.995099917Z,True,2026-03-01T17:55:26.52487016Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.995099917Z,20,2026-03-01T17:37:00.995099917Z,False,2026-03-01T17:54:36.188264065Z,Phase 1: Block 4,2026-03-01T17:37:00.995099917Z,refgame,2026-03-01T17:37:00.995099917Z,1.0,2026-03-01T17:37:00.995099917Z,0.0,2026-03-01T17:37:00.995099917Z,2,2026-03-01T17:37:01.738458546Z,True,2026-03-01T17:54:35.667895261Z,page9-46,2026-03-01T17:37:00.995099917Z,2.0,2026-03-01T17:37:00.995099917Z,"[""page-B"",""page7-107"",""page9-46"",""page3-35"",""page7-255"",""page5-28""]",2026-03-01T17:37:00.995099917Z,,,20.0,2026-03-01T17:37:00.995099917Z,20260301_132907
01KJN7K5KEK1TQNG8SEZSQCCXK,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.03816411Z,3.0,2026-03-01T17:37:01.03816411Z,True,2026-03-01T18:14:31.269484395Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.03816411Z,60,2026-03-01T17:37:01.03816411Z,False,2026-03-01T18:14:12.347875278Z,Phase 2: Block 4,2026-03-01T17:37:01.03816411Z,refgame,2026-03-01T17:37:01.03816411Z,2.0,2026-03-01T17:37:01.03816411Z,0.0,2026-03-01T17:37:01.03816411Z,2,2026-03-01T17:37:02.74659857Z,True,2026-03-01T18:14:11.430698081Z,page5-28,2026-03-01T17:37:01.03816411Z,5.0,2026-03-01T17:37:01.03816411Z,"[""page3-35"",""page7-255"",""page7-107"",""page-B"",""page9-46"",""page5-28""]",2026-03-01T17:37:01.03816411Z,,,59.0,2026-03-01T17:37:01.03816411Z,20260301_132907
01KJN7KZ1TSCX13H8GC3H8BDV7,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.09887551Z,2.0,2026-03-01T17:37:27.09887551Z,True,2026-03-01T17:50:28.069711651Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.09887551Z,15,2026-03-01T17:37:27.09887551Z,False,2026-03-01T17:49:40.697814571Z,Phase 1: Block 3,2026-03-01T17:37:27.09887551Z,refgame,2026-03-01T17:37:27.09887551Z,1.0,2026-03-01T17:37:27.09887551Z,2.0,2026-03-01T17:37:27.09887551Z,2,2026-03-01T17:37:27.62888452Z,True,2026-03-01T17:49:40.241982708Z,page7-255,2026-03-01T17:37:27.09887551Z,3.0,2026-03-01T17:37:27.09887551Z,"[""page7-107"",""page3-35"",""page-B"",""page7-255"",""page5-28"",""page9-46""]",2026-03-01T17:37:27.09887551Z,,,15.0,2026-03-01T17:37:27.09887551Z,20260301_132907
01KJN7JJ1X1NXQGFN1B0VPVF00,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.021953096Z,4.0,2026-03-01T17:36:41.021953096Z,True,2026-03-01T17:58:53.141082769Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.021953096Z,26,2026-03-01T17:36:41.021953096Z,False,2026-03-01T17:57:55.954232877Z,Phase 1: Block 5,2026-03-01T17:36:41.021953096Z,refgame,2026-03-01T17:36:41.021953096Z,1.0,2026-03-01T17:36:41.021953096Z,1.0,2026-03-01T17:36:41.021953096Z,2,2026-03-01T17:36:41.672470032Z,True,2026-03-01T17:57:55.390536317Z,page5-28,2026-03-01T17:36:41.021953096Z,2.0,2026-03-01T17:36:41.021953096Z,"[""page3-35"",""page9-46"",""page5-28"",""page7-107"",""page7-255"",""page-B""]",2026-03-01T17:36:41.021953096Z,,,26.0,2026-03-01T17:36:41.021953096Z,20260301_132907
01KJN7JJ4DKT23HYM95ZYF4P0X,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.101696634Z,5.0,2026-03-01T17:36:41.101696634Z,True,2026-03-01T18:21:29.70034609Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.101696634Z,70,2026-03-01T17:36:41.101696634Z,False,2026-03-01T18:21:11.898098458Z,Phase 2: Block 6,2026-03-01T17:36:41.101696634Z,refgame,2026-03-01T17:36:41.101696634Z,2.0,2026-03-01T17:36:41.101696634Z,2.0,2026-03-01T17:36:41.101696634Z,2,2026-03-01T17:36:42.536575692Z,True,2026-03-01T18:21:10.980036607Z,page7-107,2026-03-01T17:36:41.101696634Z,3.0,2026-03-01T17:36:41.101696634Z,"[""page3-35"",""page7-255"",""page5-28"",""page7-107"",""page-B"",""page9-46""]",2026-03-01T17:36:41.101696634Z,,,69.0,2026-03-01T17:36:41.101696634Z,20260301_132907
01KJN7KYVX2YBMH8VCCFFKA25A,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:26.909862973Z,3.0,2026-03-01T17:37:26.909862973Z,True,2026-03-01T17:53:06.434964312Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:26.909862973Z,19,2026-03-01T17:37:26.909862973Z,False,2026-03-01T17:52:32.176135572Z,Phase 1: Block 4,2026-03-01T17:37:26.909862973Z,refgame,2026-03-01T17:37:26.909862973Z,1.0,2026-03-01T17:37:26.909862973Z,0.0,2026-03-01T17:37:26.909862973Z,2,2026-03-01T17:37:27.718135056Z,True,2026-03-01T17:52:31.719121177Z,page5-28,2026-03-01T17:37:26.909862973Z,1.0,2026-03-01T17:37:26.909862973Z,"[""page7-255"",""page5-28"",""page9-46"",""page-B"",""page3-35"",""page7-107""]",2026-03-01T17:37:26.909862973Z,,,19.0,2026-03-01T17:37:26.909862973Z,20260301_132907
01KJN7KZ2A7Y374PXRWXKQH250,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.115002461Z,5.0,2026-03-01T17:37:27.115002461Z,True,2026-03-01T18:10:09.275654252Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.115002461Z,71,2026-03-01T17:37:27.115002461Z,False,2026-03-01T18:09:56.283122347Z,Phase 2: Block 6,2026-03-01T17:37:27.115002461Z,refgame,2026-03-01T17:37:27.115002461Z,2.0,2026-03-01T17:37:27.115002461Z,2.0,2026-03-01T17:37:27.115002461Z,2,2026-03-01T17:37:29.140435979Z,True,2026-03-01T18:09:54.924711472Z,page7-255,2026-03-01T17:37:27.115002461Z,4.0,2026-03-01T17:37:27.115002461Z,"[""page5-28"",""page9-46"",""page3-35"",""page-B"",""page7-255"",""page7-107""]",2026-03-01T17:37:27.115002461Z,,,70.0,2026-03-01T17:37:27.115002461Z,20260301_132907
01KJN7KZ5HH7NR0ZCH3MQS757H,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.217445147Z,0.0,2026-03-01T17:37:27.217445147Z,True,2026-03-01T17:42:10.049899439Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.217445147Z,4,2026-03-01T17:37:27.217445147Z,False,2026-03-01T17:41:14.714316714Z,Phase 1: Block 1,2026-03-01T17:37:27.217445147Z,refgame,2026-03-01T17:37:27.217445147Z,1.0,2026-03-01T17:37:27.217445147Z,0.0,2026-03-01T17:37:27.217445147Z,2,2026-03-01T17:37:27.366135551Z,True,2026-03-01T17:41:14.259060306Z,page5-28,2026-03-01T17:37:27.217445147Z,4.0,2026-03-01T17:37:27.217445147Z,"[""page7-107"",""page3-35"",""page9-46"",""page7-255"",""page5-28"",""page-B""]",2026-03-01T17:37:27.217445147Z,,,4.0,2026-03-01T17:37:27.217445147Z,20260301_132907
01KJN7JJ0PJYQE826DDQJJSWAF,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.982475845Z,3.0,2026-03-01T17:36:40.982475845Z,True,2026-03-01T17:53:05.300075538Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.982475845Z,19,2026-03-01T17:36:40.982475845Z,False,2026-03-01T17:52:21.480272042Z,Phase 1: Block 4,2026-03-01T17:36:40.982475845Z,refgame,2026-03-01T17:36:40.982475845Z,1.0,2026-03-01T17:36:40.982475845Z,0.0,2026-03-01T17:36:40.982475845Z,2,2026-03-01T17:36:41.535315593Z,True,2026-03-01T17:52:21.012284099Z,page9-46,2026-03-01T17:36:40.982475845Z,1.0,2026-03-01T17:36:40.982475845Z,"[""page-B"",""page9-46"",""page7-255"",""page3-35"",""page5-28"",""page7-107""]",2026-03-01T17:36:40.982475845Z,,,19.0,2026-03-01T17:36:40.982475845Z,20260301_132907
01KJN7K5FPBRARD9EVC2PVD07Q,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.918595402Z,1.0,2026-03-01T17:37:00.918595402Z,True,2026-03-01T17:45:25.317544801Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.918595402Z,8,2026-03-01T17:37:00.918595402Z,False,2026-03-01T17:44:41.370659406Z,Phase 1: Block 2,2026-03-01T17:37:00.918595402Z,refgame,2026-03-01T17:37:00.918595402Z,1.0,2026-03-01T17:37:00.918595402Z,1.0,2026-03-01T17:37:00.918595402Z,2,2026-03-01T17:37:01.413942271Z,True,2026-03-01T17:44:40.932569932Z,page7-107,2026-03-01T17:37:00.918595402Z,2.0,2026-03-01T17:37:00.918595402Z,"[""page3-35"",""page5-28"",""page7-107"",""page9-46"",""page7-255"",""page-B""]",2026-03-01T17:37:00.918595402Z,,,8.0,2026-03-01T17:37:00.918595402Z,20260301_132907
01KJN7JHZQSRK24Z41VVEYNBPE,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.951130322Z,1.0,2026-03-01T17:36:40.951130322Z,True,2026-03-01T17:43:59.881975918Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.951130322Z,7,2026-03-01T17:36:40.951130322Z,False,2026-03-01T17:43:10.565854257Z,Phase 1: Block 2,2026-03-01T17:36:40.951130322Z,refgame,2026-03-01T17:36:40.951130322Z,1.0,2026-03-01T17:36:40.951130322Z,1.0,2026-03-01T17:36:40.951130322Z,2,2026-03-01T17:36:41.324595969Z,True,2026-03-01T17:43:10.161021118Z,page9-46,2026-03-01T17:36:40.951130322Z,1.0,2026-03-01T17:36:40.951130322Z,"[""page7-255"",""page9-46"",""page5-28"",""page3-35"",""page-B"",""page7-107""]",2026-03-01T17:36:40.951130322Z,,,7.0,2026-03-01T17:36:40.951130322Z,20260301_132907
01KJN7JJ1A9ED4KAF42WD7ANR8,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.002791038Z,0.0,2026-03-01T17:36:41.002791038Z,True,2026-03-01T18:06:58.596007474Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.002791038Z,38,2026-03-01T17:36:41.002791038Z,False,2026-03-01T18:06:28.762246904Z,Phase 2: Block 1,2026-03-01T17:36:41.002791038Z,refgame,2026-03-01T17:36:41.002791038Z,2.0,2026-03-01T17:36:41.002791038Z,0.0,2026-03-01T17:36:41.002791038Z,2,2026-03-01T17:36:41.90578444Z,True,2026-03-01T18:06:27.918235099Z,page7-107,2026-03-01T17:36:41.002791038Z,1.0,2026-03-01T17:36:41.002791038Z,"[""page-B"",""page7-107"",""page7-255"",""page5-28"",""page9-46"",""page3-35""]",2026-03-01T17:36:41.002791038Z,,,37.0,2026-03-01T17:36:41.002791038Z,20260301_132907
01KJN7JJ1VVYECS34J9NT698WM,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.019630799Z,0.0,2026-03-01T17:36:41.019630799Z,True,2026-03-01T18:07:54.568725712Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.019630799Z,40,2026-03-01T17:36:41.019630799Z,False,2026-03-01T18:07:26.41774569Z,Phase 2: Block 1,2026-03-01T17:36:41.019630799Z,refgame,2026-03-01T17:36:41.019630799Z,2.0,2026-03-01T17:36:41.019630799Z,0.0,2026-03-01T17:36:41.019630799Z,2,2026-03-01T17:36:41.945262371Z,True,2026-03-01T18:07:25.648794013Z,page5-28,2026-03-01T17:36:41.019630799Z,3.0,2026-03-01T17:36:41.019630799Z,"[""page-B"",""page7-107"",""page7-255"",""page5-28"",""page9-46"",""page3-35""]",2026-03-01T17:36:41.019630799Z,,,39.0,2026-03-01T17:36:41.019630799Z,20260301_132907
