gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp,trialNum,tangramSet
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1QAVBM4RS4B0A8K9MV,5.0,refgame,1.0,page7-107,C,01KJN78DQ6KC0F9N1HA0BPB44R,Nori,speaker,"fire left, white square middle",1772388123228,31.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1QAVBM4RS4B0A8K9MV,5.0,refgame,1.0,page7-107,B,01KJN7A44GGBE9XR412KV5BFSC,Bavi,speaker,diamond hole in middle,1772388124050,31.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1R0ZCD3D5GW7K272MC,0.0,refgame,2.0,page9-46,A,01KJN79J529BWBWTESKB6D9MB7,Player,speaker,backward c,1772388483911,40.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1R0ZCD3D5GW7K272MC,0.0,refgame,2.0,page9-46,C,01KJN7C40WEQBDF48ACG18M0EV,Player,speaker,mountain with rectangle missing,1772388484735,40.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1R0ZCD3D5GW7K272MC,0.0,refgame,2.0,page9-46,B,01KJN79B14FBSYSKKCG2BYVBB6,Player,speaker,looks like a wave with a white rectangle on the left side,1772388485515,40.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1R0ZCD3D5GW7K272MC,0.0,refgame,2.0,page9-46,B,01KJN79B14FBSYSKKCG2BYVBB6,Player,speaker,triangle edge on left side,1772388492251,40.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1SMVGMC6BAWX0QWSAN,5.0,refgame,1.0,page5-28,A,01KJN7AZC7FAG17CY924MRTCF7,Laju,speaker,rectangle on the left,1772388078116,30.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1SMVGMC6BAWX0QWSAN,5.0,refgame,1.0,page5-28,C,01KJN78DQ6KC0F9N1HA0BPB44R,Nori,speaker,"rectangle left, square, rhombus right",1772388084751,30.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1SMVGMC6BAWX0QWSAN,5.0,refgame,1.0,page5-28,B,01KJN7A44GGBE9XR412KV5BFSC,Bavi,speaker,rectangle on side protrusion on the right,1772388090378,30.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1T0XBC815C25NRSF57,4.0,refgame,1.0,page-B,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,speaker,mouse,1772388023743,29.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1T0XBC815C25NRSF57,4.0,refgame,1.0,page-B,C,01KJN7863BFF3ZYZGVVSATZTH7,Felu,speaker,"monk praying, again",1772388025017,29.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1T0XBC815C25NRSF57,4.0,refgame,1.0,page-B,B,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,speaker,askew square on top,1772388053016,29.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1VVYECS34J9NT698WM,0.0,refgame,2.0,page5-28,C,01KJN79B14FBSYSKKCG2BYVBB6,Player,speaker,long rectangle on the left,1772388452569,39.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1VVYECS34J9NT698WM,0.0,refgame,2.0,page5-28,A,01KJN7C40WEQBDF48ACG18M0EV,Player,speaker,"rectangle on left, then square then parallelogram",1772388456378,39.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1VVYECS34J9NT698WM,0.0,refgame,2.0,page5-28,B,01KJN79J529BWBWTESKB6D9MB7,Player,speaker,"larque rectangle to the left, small square, rhombous right",1772388460791,39.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1X1NXQGFN1A23D587W,4.0,refgame,1.0,page7-107,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,speaker,hollow diamond,1772387938826,27.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1X1NXQGFN1A23D587W,4.0,refgame,1.0,page7-107,C,01KJN7863BFF3ZYZGVVSATZTH7,Felu,speaker,"circle with fire on the left, again",1772387943146,27.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1X1NXQGFN1A23D587W,4.0,refgame,1.0,page7-107,B,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,speaker,diamond hole in middle,1772387952507,27.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1X1NXQGFN1B0VPVF00,4.0,refgame,1.0,page5-28,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,speaker,rectnagle on left,1772387883385,26.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1X1NXQGFN1B0VPVF00,4.0,refgame,1.0,page5-28,C,01KJN7863BFF3ZYZGVVSATZTH7,Felu,speaker,"large rectangle, small squre, rhombas",1772387887938,26.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1X1NXQGFN1B0VPVF00,4.0,refgame,1.0,page5-28,B,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,speaker,file cabinet - drawer pulled out,1772387898698,26.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1YCSZJVTYD3GC94ZHQ,4.0,refgame,1.0,page9-46,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,speaker,wave,1772387854766,25.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1YCSZJVTYD3GC94ZHQ,4.0,refgame,1.0,page9-46,C,01KJN7863BFF3ZYZGVVSATZTH7,Felu,speaker,backwards C again,1772387856738,25.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1YCSZJVTYD3GC94ZHQ,4.0,refgame,1.0,page9-46,B,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,speaker,mountain - rectangle missing,1772387868636,25.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1Z3Q1ZDKVBSP3H1EH5,0.0,refgame,1.0,page7-107,B,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,listener,Hello,1772386795710,3.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1Z3Q1ZDKVBSP3H1EH5,0.0,refgame,1.0,page7-107,B,01KJN7C40WEQBDF48ACG18M0EV,Hera,speaker,The image has a square shaped hole in the middle of it.,1772386796365,3.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1Z3Q1ZDKVBSP3H1EH5,0.0,refgame,1.0,page7-107,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,it has a rotated white square in the center of it!,1772386816342,3.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ1Z3Q1ZDKVBSP3H1EH5,0.0,refgame,1.0,page7-107,C,01KJN79J529BWBWTESKB6D9MB7,Lika,speaker,this shape is made mostly of triangles and has awhite rhombous in the middle,1772386819098,3.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ46829SY13E2SZ3F6SZ,3.0,refgame,1.0,page7-107,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,white square in center,1772387758475,23.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ46829SY13E2SZ3F6SZ,3.0,refgame,1.0,page7-107,B,01KJN7C40WEQBDF48ACG18M0EV,Hera,speaker,Diamond shaped hole in the middle,1772387761805,23.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ46829SY13E2SZ3F6SZ,3.0,refgame,1.0,page7-107,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,listener,"diamond,/square",1772387768679,23.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ46829SY13E2SZ3F6SZ,3.0,refgame,1.0,page7-107,C,01KJN79J529BWBWTESKB6D9MB7,Lika,speaker,"fire to the left, and small white square center",1772387768708,23.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ46829SY13E2SZ3F6SZ,3.0,refgame,1.0,page7-107,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,diamond,1772387771696,23.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ46829SY13E2SZ3F6SZ,3.0,refgame,1.0,page7-107,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,sorry,1772387773510,23.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ46829SY13E2SZ3F6SZ,3.0,refgame,1.0,page7-107,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,listener,hollow diamond,1772387776239,23.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,the one looks like the clocktower,1772387647958,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,C,01KJN79J529BWBWTESKB6D9MB7,Lika,speaker,bird house on top of base,1772387649659,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,listener,triangle base?,1772387654444,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,with trapazoid as bottom base,1772387656160,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,listener,we had it before,1772387665065,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,B,01KJN7C40WEQBDF48ACG18M0EV,Hera,speaker,"Looks like a trophy, pointy diamond formed by two triangles at the top, wide solid base",1772387666038,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,then square and a diaomond at the top,1772387666064,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ49X2EQESMMJM9CKKQQ,3.0,refgame,1.0,page3-35,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,listener,?,1772387666259,21.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4ABAFV6YM5DS9T3RJP,3.0,refgame,1.0,page5-28,C,01KJN79J529BWBWTESKB6D9MB7,Lika,speaker,"large rectangle to the left, small square, rhombous right",1772387718726,22.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4ABAFV6YM5DS9T3RJP,3.0,refgame,1.0,page5-28,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,okay long rectangle on the left then square then rhombus,1772387720011,22.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4ABAFV6YM5DS9T3RJP,3.0,refgame,1.0,page5-28,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,we had this one,1772387721865,22.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4ABAFV6YM5DS9T3RJP,3.0,refgame,1.0,page5-28,B,01KJN7C40WEQBDF48ACG18M0EV,Hera,speaker,"Solid rectangle on left, then square in middle, then parallelogram on right",1772387722281,22.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4ABAFV6YM5DS9T3RJP,3.0,refgame,1.0,page5-28,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,listener,we need a name for it,1772387728066,22.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4ABAFV6YM5DS9T3RJP,3.0,refgame,1.0,page5-28,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,listener,or just rectangle on left,1772387734344,22.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4B103R31J8V9CH41TX,5.0,refgame,2.0,page9-46,A,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,"wave for my group, backwards c for others",1772389324087,71.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4B103R31J8V9CH41TX,5.0,refgame,2.0,page9-46,B,01KJN78DQ6KC0F9N1HA0BPB44R,Player,speaker,"backwards C, angle right",1772389325018,71.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4B103R31J8V9CH41TX,5.0,refgame,2.0,page9-46,C,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,mountain rect hole missing,1772389326451,71.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4B103R31J8WHVA9DX7,3.0,refgame,1.0,page7-255,A,01KJN79B14FBSYSKKCG2BYVBB6,Repi,speaker,the rabbit one!,1772387590497,20.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4B103R31J8WHVA9DX7,3.0,refgame,1.0,page7-255,C,01KJN79J529BWBWTESKB6D9MB7,Lika,speaker,witch running,1772387590811,20.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4B103R31J8WHVA9DX7,3.0,refgame,1.0,page7-255,B,01KJN7C40WEQBDF48ACG18M0EV,Hera,speaker,"Large triangle pointing to the right at the top, two wings, square and triangles at bottom",1772387609228,20.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4CKNN14ST5Y145D20Z,5.0,refgame,2.0,page-B,A,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,mouse,1772389294571,70.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4CKNN14ST5Y145D20Z,5.0,refgame,2.0,page-B,C,01KJN78DQ6KC0F9N1HA0BPB44R,Player,speaker,"praying figure, square head",1772389298624,70.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4CKNN14ST5Y145D20Z,5.0,refgame,2.0,page-B,B,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,askew square head,1772389299787,70.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4CKNN14ST5YRKZ4T18,5.0,refgame,2.0,page5-28,A,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,rectangle on left,1772389249385,68.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4CKNN14ST5YRKZ4T18,5.0,refgame,2.0,page5-28,C,01KJN78DQ6KC0F9N1HA0BPB44R,Player,speaker,"rectangle, square, rhombus right",1772389253798,68.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4CKNN14ST5YRKZ4T18,5.0,refgame,2.0,page5-28,B,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,large rectangle left protrusion right,1772389258507,68.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4DKT23HYM95ZYF4P0X,5.0,refgame,2.0,page7-107,C,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,hollow diamond,1772389278118,69.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4DKT23HYM95ZYF4P0X,5.0,refgame,2.0,page7-107,A,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,diamond hole,1772389278171,69.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4DKT23HYM95ZYF4P0X,5.0,refgame,2.0,page7-107,B,01KJN78DQ6KC0F9N1HA0BPB44R,Player,speaker,"fire left, white square in middle",1772389279661,69.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS97N14VR0A,5.0,refgame,2.0,page7-255,C,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,rabbit,1772389220302,67.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS97N14VR0A,5.0,refgame,2.0,page7-255,B,01KJN78DQ6KC0F9N1HA0BPB44R,Player,speaker,"monk running, triangle head",1772389224588,67.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS97N14VR0A,5.0,refgame,2.0,page7-255,C,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,or monk running for others,1772389225146,67.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS97N14VR0A,5.0,refgame,2.0,page7-255,A,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,bird beak pointing up,1772389225899,67.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS97N14VR0A,5.0,refgame,2.0,page7-255,A,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,not flying,1772389230427,67.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS98S3CCXVS,4.0,refgame,2.0,page5-28,C,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,rectangle on left for my group,1772389169770,65.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS98S3CCXVS,4.0,refgame,2.0,page5-28,B,01KJN7863BFF3ZYZGVVSATZTH7,Player,speaker,"big rectangle, square, rhombus again",1772389175294,65.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4EG9317PS98S3CCXVS,4.0,refgame,2.0,page5-28,A,01KJN792W85XPK9QGH8A6HSYSJ,Player,speaker,rect left - drawer right,1772389181127,65.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4F71QKFN9HJKMN6A4E,5.0,refgame,2.0,page3-35,B,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,clocktower,1772389195721,66.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4F71QKFN9HJKMN6A4E,5.0,refgame,2.0,page3-35,C,01KJN78DQ6KC0F9N1HA0BPB44R,Player,speaker,birdhouse on a pedestal,1772389196830,66.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4F71QKFN9HJKMN6A4E,5.0,refgame,2.0,page3-35,B,01KJN7AZC7FAG17CY924MRTCF7,Player,speaker,or birdhouse for others,1772389199852,66.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4F71QKFN9HJKMN6A4E,5.0,refgame,2.0,page3-35,A,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,clocktower,1772389202115,66.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4F71QKFN9HJKMN6A4E,5.0,refgame,2.0,page3-35,A,01KJN7A44GGBE9XR412KV5BFSC,Player,speaker,symmetrical,1772389206571,66.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4GCT1AQ6A0X5YF4F5Y,3.0,refgame,2.0,page7-107,A,01KJN7C40WEQBDF48ACG18M0EV,Player,speaker,diamond hole in middle,1772388989119,58.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4GCT1AQ6A0X5YF4F5Y,3.0,refgame,2.0,page7-107,C,01KJN79B14FBSYSKKCG2BYVBB6,Player,speaker,hollow diamond,1772388990105,58.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4GCT1AQ6A0X5YF4F5Y,3.0,refgame,2.0,page7-107,B,01KJN79J529BWBWTESKB6D9MB7,Player,speaker,"fire to the left, small white square center",1772388997064,58.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE5FNHKG1D,4.0,refgame,1.0,page3-35,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Minu,speaker,clocktower,1772387812689,24.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE5FNHKG1D,4.0,refgame,1.0,page3-35,C,01KJN7863BFF3ZYZGVVSATZTH7,Felu,speaker,bird house on a stand,1772387814915,24.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE5FNHKG1D,4.0,refgame,1.0,page3-35,B,01KJN792W85XPK9QGH8A6HSYSJ,Zuda,speaker,flat bottom - like a street sign,1772387828075,24.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE6H435ZZY,4.0,refgame,2.0,page-B,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,mouse my group....,1772389112865,63.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE6H435ZZY,4.0,refgame,2.0,page-B,C,01KJN7863BFF3ZYZGVVSATZTH7,Player,speaker,"man praying, square head. again",1772389115916,63.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE6H435ZZY,4.0,refgame,2.0,page-B,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,kneeling monk i think for others,1772389117838,63.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE6H435ZZY,4.0,refgame,2.0,page-B,B,01KJN792W85XPK9QGH8A6HSYSJ,Player,speaker,square top - flat bottom,1772389121167,63.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4HZG5Q1EBE6H435ZZY,4.0,refgame,2.0,page-B,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,has a square loose at top,1772389121191,63.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4J76TV80J433JG2B0V,4.0,refgame,2.0,page7-107,B,01KJN792W85XPK9QGH8A6HSYSJ,Player,speaker,diamond hole,1772389144502,64.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4J76TV80J433JG2B0V,4.0,refgame,2.0,page7-107,C,01KJN7863BFF3ZYZGVVSATZTH7,Player,speaker,"circle, fire on left , agin",1772389144843,64.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4J76TV80J433JG2B0V,4.0,refgame,2.0,page7-107,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,hollow diamond...not sure which groups,1772389147879,64.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4J76TV80J433JG2B0V,4.0,refgame,2.0,page7-107,C,01KJN7863BFF3ZYZGVVSATZTH7,Player,speaker,again,1772389148352,64.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4J76TV80J433JG2B0V,4.0,refgame,2.0,page7-107,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,called it anyuthing else,1772389150644,64.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DX9WK2TCTT,4.0,refgame,2.0,page9-46,B,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,wave my group,1772389068968,61.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DX9WK2TCTT,4.0,refgame,2.0,page9-46,C,01KJN7863BFF3ZYZGVVSATZTH7,Player,speaker,backwards C again right angle,1772389073005,61.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DX9WK2TCTT,4.0,refgame,2.0,page9-46,B,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,mountain with rectangle imissing,1772389075381,61.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DX9WK2TCTT,4.0,refgame,2.0,page9-46,A,01KJN792W85XPK9QGH8A6HSYSJ,Player,speaker,mountain - hole left,1772389077335,61.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DX9WK2TCTT,4.0,refgame,2.0,page9-46,B,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,for others,1772389077473,61.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DXAW7HB1X7,4.0,refgame,2.0,page3-35,B,01KJN7863BFF3ZYZGVVSATZTH7,Player,speaker,"bird house on a stand, again",1772389094057,62.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DXAW7HB1X7,4.0,refgame,2.0,page3-35,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,clocktower my group,1772389094303,62.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DXAW7HB1X7,4.0,refgame,2.0,page3-35,A,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,birdhouse for others...,1772389097295,62.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4KG1JY79DXAW7HB1X7,4.0,refgame,2.0,page3-35,C,01KJN792W85XPK9QGH8A6HSYSJ,Player,speaker,sign or trophy,1772389097984,62.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4MVHVY4E5F7G465MK8,4.0,refgame,2.0,page7-255,C,01KJN7863BFF3ZYZGVVSATZTH7,Player,speaker,"monk running, again",1772389045624,60.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4MVHVY4E5F7G465MK8,4.0,refgame,2.0,page7-255,B,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,rabbit my group,1772389045996,60.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4MVHVY4E5F7G465MK8,4.0,refgame,2.0,page7-255,B,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,running monk or bird with mouth  open,1772389050721,60.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4MVHVY4E5F7G465MK8,4.0,refgame,2.0,page7-255,A,01KJN792W85XPK9QGH8A6HSYSJ,Player,speaker,running monk,1772389051221,60.0,0.0
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7JJ4MVHVY4E5F7G465MK8,4.0,refgame,2.0,page7-255,B,01KJN7AAX1VHZ1A7ZB35BNRH8N,Player,speaker,for others,1772389054118,60.0,0.0
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP3CM84AESF18BN538TN2V3,0.0,refgame,1.0,page5-28,A,01KJP2RBVR6E36EKC8HYRAV5GF,Laju,listener,Eyoo,1772415797565,0.0,0.0
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP3CM84AESF18BN538TN2V3,0.0,refgame,1.0,page5-28,C,01KJP2SNNP4ZB6K1QMGZX5CC0T,Lika,speaker,Jason here.. Pick the one that looks lilke a muffler.  Sideways rectangle and pipe out the right,1772415798486,0.0,0.0
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP3CM84AESF18BN538TN2V3,0.0,refgame,1.0,page5-28,B,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,speaker,looks like a pack of cigarettes with a stick coming out of it,1772415800663,0.0,0.0
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP3CM84AESF18BN538TN2V3,0.0,refgame,1.0,page5-28,A,01KJP2Q4FMMNPG4DTS771Y4V70,Repi,speaker,"It kind of looks like a fish with a pointy tail, or a big whale",1772415804925,0.0,0.0
